,,,,,,,,,,,,,,----------- Style Family ---------,,, -----------------Dominant Flavor ------------,,,,,,,,,,
,Cat/sub,STYLE,OG,FG,ABV%,IBU,COLOR SRM,TAGS:,Strength,Color,Fermentation,Conditioning,Region of Origin,Style Family,Specilaty Beer?,Era,Bitter/ Balanced / Malty ,Sour / Hoppy / Sweet,Spice?,Smoke / Roast / Wood /   Fruit,,2008 Cat/sub,,Ave ABV,Ave SRM,Ave IBU,IBU/OG
1,1,1. Standard American Beer,,,,,,,,,,,,,,,,,,,,,,,,,
2,01A,A. Lite American Lager,1.028-40,0.998-1.008,2.8-4.2,8-12,2-3,,session-strength,pale-color,bottom-fermented,lagered,north-america,pale-lager-family,,traditional-style,balanced,,,,,1A,,,,,
3,01B,B. American Lager,1.040-50,1.004-10,4.2-5.3,8-18,2-4,,standard-strength,pale-color,bottom-fermented,lagered,north-america,pale-lager-family,,traditional-style,balanced,,,,,1B + 1C (1),,,,,
4,01C,C. Cream Ale,1.042-55,1.006-12,4.2-5.6,15-20,2.5-5,,standard-strength,pale-color,any-fermentation,,north-america,pale-ale-family,,traditional-style,balanced,,,,,6A,,,,,
5,01D,D. American Wheat Beer,1.040-55,1.008-13,4.0-5.5,15-30,3-6,,standard-strength,pale-color,any-fermentation,,north-america,wheat-beer-family,,craft-style,balanced,,,,,6D,,,,,
6,2,2. International Lager,,,,,,,,,,,,,,,,,,,,,,,,,
7,02A,A. International Pale Lager,1.042-50,1.008-12,4.6-6.0,18-25,2-6,,standard-strength,pale-color,bottom-fermented,lagered,,pale-lager-family,,traditional-style,balanced,,,,,1C (2),,,,,
8,02B,B. International Amber Lager,1.042-55,1.008-14,4.6-6.0,8-25,7-14,,standard-strength,amber-color,bottom-fermented,lagered,,amber-lager-family,,traditional-style,malty,,,,,New,,,,,
9,02C,C. International Dark Lager,1.044-56,1.008-12,4.2-6.0,8-20,14-22,,standard-strength,dark-color,bottom-fermented,lagered,,dark-lager-family,,traditional-style,malty,,,,,4A,,,,,
10,3,3. Czech Lager,,,,,,,,,,,,,,,,,,,,,,,,,
11,03A,A. Czech Pale Lager,1.028-44,1.008-1.014,3.0-4.1,20-35,3-6,,session-strength,pale-color,bottom-fermented,lagered,central-europe,pale-lager-family,,traditional-style,bitter,hoppy,,,,New,,,,,
12,03B,B. Czech Premium pale lager,1.044-60,1.013-17,4.2-5.8,30-45,3.5-6,,standard-strength,pale-color,bottom-fermented,lagered,central-europe,pale-lager-family,,traditional-style,balanced,hoppy,,,,2B,,,,,
13,03C,C. Czech Amber Lager,1.044-60,1.013-17,4.2-5.8,20-35,10-16,,standard-strength,amber-color,bottom-fermented,lagered,central-europe,amber-lager-family,,traditional-style,balanced,,,,,New,,,,,
14,03D,D. Czech Dark Lager,1.044-60,1.013-17,4.4-5.8,18-34,14-35,,standard-strength,dark-color,bottom-fermented,lagered,central-europe,dark-lager-family,,traditional-style,balanced,,,,,New,,,,,
15,4,4. Pale Malty European Lager,,,,,,,,,,,,,,,,,,,,,,,,,
16,04A,A. Munich Helles,1.044-48,1.006-12,4.7-5.4,16-22,3-5,,standard-strength,pale-color,bottom-fermented,lagered,central-europe,pale-lager-family,,traditional-style,malty,,,,,1D,,,,,
17,04B,B. Festbier,1.054-57,1.010-12,5.8-6.3,18-25,4-7,,standard-strength,pale-color,bottom-fermented,lagered,central-europe,pale-lager-family,,traditional-style,malty,,,,,New,,,,,
18,04C,C. Helles Bock,1.064-72,1.011-18,6.3-7.4,23-35,6-11,,high-strength,pale-color,bottom-fermented,lagered,central-europe,bock-family,,traditional-style,malty,,,,,5A,,,,,
19,5,5.  Pale Bitter European Beer,,,,,,,,,,,,,,,,,,,,,,,,,
20,05A,A. German Leichtbier,1.026-34,1.006-10,2.4-3.6,15-28,2-5,,session-strength,pale-color,bottom-fermented,lagered,central-europe,pale-lager-family,,traditional-style,bitter,hoppy,,,,New,,,,,
21,05B,B. Kolsch,1.044-50,1.007-11,4.4-5.2,18-30,3.5-5,,standard-strength,pale-color,top-fermented,lagered,central-europe,pale-ale-family,,traditional-style,balanced,,,,,6C,,,,,
22,05C,C. German Exportbier,1.048-56,1.010-15,4.8-6.0,20-30,4-7,,standard-strength,pale-color,bottom-fermented,lagered,central-europe,pale-lager-family,,traditional-style,balanced,,,,,1E,,,,,
23,05D,D. German Pils,1.044-50,1.008-13,4.4-5.2,22-40,2-5,,standard-strength,pale-color,bottom-fermented,lagered,central-europe,pale-lager-family,,traditional-style,bitter,hoppy,,,,2A,,,,,
24,6,6. Amber Malty European Lager,,,,,,,,,,,,,,,,,,,,,,,,,
25,06A,A. Marzen,1.054-60,1.010-14,5.8-6.3,18-24,8-17,,standard-strength,amber-color,bottom-fermented,lagered,central-europe,amber-lager-family,,traditional-style,malty,,,,,3B,,,,,
26,06B,B. Rauchbier,1.050-57,1.012-16,4.8-6.0,20-30,12-22,,standard-strength,amber-color,bottom-fermented,lagered,central-europe,amber-lager-family,,traditional-style,malty,,,smoke,,22A,,,,,
27,06C,B. Dunkels Bock,1.064-72,1.013-19,6.3-7.2,20-27,14-22,,high-strength,amber-color,bottom-fermented,lagered,central-europe,bock-family,,traditional-style,malty,,,,,5B,,,,,
28,7,7. Amber Bitter European Beer,,,,,,,,,,,,,,,,,,,,,,,,,
29,07A,A. Vienna Lager,1.048-55,1.010-14,4.7-5.5,18-30,9-15,,standard-strength,amber-color,bottom-fermented,lagered,central-europe,amber-lager-family,,traditional-style,balanced,,,,,3A,,,,,
30,07B,B. Altbier,1.044-52,1.008-14,4.3-5.5,25-50,11-17,,standard-strength,amber-color,top-fermented,lagered,central-europe,amber-ale-family,,traditional-style,bitter,,,,,7C,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,07C1,C1. Kellerbier: Munich Kellerbier,1.045-51,1.008-12,4.7-5.4,20-35,3-7,,standard-strength,pale-color,bottom-fermented,,central-europe,pale-lager-family,,traditional-style,balanced,,,,,,,,,,
33,07C2,C2. Kellerbier: Franconian Kellerbier,1.048-54,1.012-16,4.8-5.4,25-40,7-17,,standard-strength,amber-color,bottom-fermented,,central-europe,amber-lager-family,,traditional-style,balanced,,,,,,,,,,
34,8,8. Dark European Lager,,,,,,,,,,,,,,,,,,,,,,,,,
35,08A,A. Munich Dunkel,1.048-56,1.010-16,4.5-5.6,18-28,14-28,,standard-strength,dark-color,bottom-fermented,lagered,central-europe,dark-lager-family,,traditional-style,malty,,,,,4B,,,,,
36,08B,B. Schwarzbier,1.046-52,1.010-16,4.4-5.4,20-30,17-30,,standard-strength,dark-color,bottom-fermented,lagered,central-europe,dark-lager-family,,traditional-style,balanced,,,,,4C,,,,,
37,9,9. Strong European Lager,,,,,,,,,,,,,,,,,,,,,,,,,
38,09A1,A1. Doppelbock  (pale),1.072-112,1.016-24,7.0-10.0,16-26,6-25,,high-strength,pale-color,bottom-fermented,lagered,central-europe,bock-family,,traditional-style,malty,,,,,5C,,,,,
38,09A2,A2. Doppelbock  (Amber),1.072-112,1.016-24,7.0-10.0,16-26,6-25,,high-strength,amber-color,bottom-fermented,lagered,central-europe,bock-family,,traditional-style,malty,,,,,5C,,,,,
39,09B,B. Eisbock,1.078-120,1.020-35,9.0-14.0,25-35,18-30,,very-high-strength,amber-color,bottom-fermented,lagered,central-europe,bock-family,,traditional-style,malty,,,,,5D,,,,,
40,09C,C. Baltic Porter,1.060-90,1.016-24,6.5-9.5,20-40,17-30,,high-strength,dark-color,any-fermentation,lagered,eastern-europe,porter-family,,traditional-style,malty,,,,,12C,,,,,
41,10,10. GERMAN WHEAT BEER,,,,,,,,,,,,,,,,,,,,,,,,,
42,10A,A. Weizen/Weissbier,1.044-52,1.010-14,4.3-5.6,8-15,2-6,,standard-strength,pale-color,top-fermented,,central-europe,wheat-beer-family,,traditional-style,malty,,,,,15A,,,,,
43,10B,B. Dunkels Weissbier,1.044-56,1.010-14,4.3-5.6,10-18,14-23,,standard-strength,amber-color,top-fermented,,central-europe,wheat-beer-family,,traditional-style,malty,,,,,15B,,,,,
44,10C,C. Weizenbock,1.064-90,1.015-22,6.5-9.0,15-30,6-25,,high-strength,pale-color,top-fermented,,central-europe,wheat-beer-family,,traditional-style,malty,,,,,15C,,,,,
45,11,11. ENGLISH PALE ALE,,,,,,,,,,,,,,,,,,,,,,,,,
46,11A,A. Ordinary Bitter,1.030-39,1.007-11,3.2-3.8,25-35,8-14,,session-strength,amber-color,top-fermented,,british-isles,amber-ale-family,,traditional-style,bitter,,,,,8A,,,,,
47,11B,B. Best Bitter,1.040-48,1.008-12,3.8-4.6,25-40,8-16,,standard-strength,amber-color,top-fermented,,british-isles,amber-ale-family,,traditional-style,bitter,,,,,8B,,,,,
48,11C,C. Strong Bitter ,1.048-60,1.010-16,4.6-6.2,30-50,8-18,,standard-strength,amber-color,top-fermented,,british-isles,amber-ale-family,,traditional-style,bitter,,,,,8C,,,,,
49,12,12. PALE ENGLISH BEER,,,,,,,,,,,,,,,,,,,,,,,,,
50,12A,A. English Golden Ale,1.038-53,1.006-12,3.8-5.0,20-45,2-6,,standard-strength,pale-color,top-fermented,,british-isles,pale-ale-family,,craft-style,bitter,hoppy,,,,New,,,,,
51,12B,B. Australian Sparkling Ale,1.038-50,1.004-06,4.5-6.0,20-35,4-7,,standard-strength,pale-color,top-fermented,,pacific,pale-ale-family,,traditional-style,bitter,,,,,New,,,,,
52,12C,C. English IPA,1.050-75,1.010-18,5.0-7.5,40-60,6-14,,high-strength,pale-color,top-fermented,,british-isles,ipa-family,,traditional-style,bitter,hoppy,,,,14A,,,,,
53,13,13. ENGLISH BROWN BEER,,,,,,,,,,,,,,,,,,,,,,,,,
54,13A,A. Dark Mild,1.030-38,1.008-13,3.0-3.8,10-25,12-25,,session-strength,dark-color,top-fermented,,british-isles,brown-ale-family,,traditional-style,malty,,,,,11A,,,,,
55,13B,B. English Brown Ale,1.040-52,1.008-13,4.2-5.4,20-30,12-22,,standard-strength,amber-color,top-fermented,,british-isles,brown-ale-family,,traditional-style,malty,,,,,11C,,,,,
56,13C,C. EnglishBrown Porter,1.040-52,1.008-14,4.0-5.4,18-35,20-30,,standard-strength,dark-color,top-fermented,,british-isles,porter-family,,traditional-style,malty,,,roasty,,12A,,,,,
57,14,14. SCOTTISH ALE,,,,,,,,,,,,,,,,,,,,,,,,,
58,14A,A. Scottish Light,1.030-35,1.010-13,2.5-3.2,10-20,17-22,,session-strength,amber-color,top-fermented,,british-isles,amber-ale-family,,traditional-style,malty,,,,,9A,,,,,
59,14B,B. Scottish Heavy,1.035-40,1.010-15,3.2-3.9,10-20,13-22,,session-strength,amber-color,top-fermented,,british-isles,amber-ale-family,,traditional-style,malty,,,,,9B,,,,,
60,14C,C. Scottish Export,1.040-60,1.010-16,3.9-6.0,15-30,13-22,,standard-strength,amber-color,top-fermented,,british-isles,amber-ale-family,,traditional-style,malty,,,,,9C,,,,,
61,15,15. IRISH BEER,,,,,,,,,,,,,,,,,,,,,,,,,
62,15A,A. Irish Red Ale,1.036-46,1.010-14,3.8-5.0,18-28,9-14,,standard-strength,amber-color,top-fermented,,british-isles,amber-ale-family,,traditional-style,balanced,,,,,9D,,,,,
63,15B,B. Irish Stout,1.036-44,1.007-11,4.0-4.5,25-45,25-40,,standard-strength,dark-color,top-fermented,,british-isles,stout-family,,traditional-style,bitter,,,roasty,,13A (1),,,,,
64,15C,C. Irish Extra Stout,1.052-62,1.010-14,5.5-6.5,35-50,25-40,,high-strength,dark-color,top-fermented,,british-isles,stout-family,,traditional-style,bitter,,,roasty,,13A (2),,,,,
65,16,16. Dark British Beer,,,,,,,,,,,,,,,,,,,,,,,,,
66,16A,A. Sweet Stout,1.044-60,1.012-24,4.0-6.0,20-40,30-40,,standard-strength,dark-color,top-fermented,,british-isles,stout-family,,traditional-style,malty,sweet,,roasty,,13B,,,,,
67,16B,B. Oatmeal Stout,1.045-65,1.010-18,4.2-5.9,25-40,22-40,,standard-strength,dark-color,top-fermented,,british-isles,stout-family,,traditional-style,balanced,,,roasty,,13C,,,,,
68,16C,C. Tropical Stout,1.056-75,1.010-18,5.5-8.0,30-50,30-40,,high-strength,dark-color,top-fermented,,british-isles,stout-family,,traditional-style,malty,sweet,,roasty,,13D (1),,,,,
69,16D,D. Foreign Extra Stout,1.056-75,1.010-18,6.3-8.0,50-70,30-40,,high-strength,dark-color,top-fermented,,british-isles,stout-family,,traditional-style,balanced,,,roasty,,13D (2),,,,,
70,17,17. Strong British Ale,,,,,,,,,,,,,,,,,,,,,,,,,
71,17A,A. English Strong Ale,1.055-80,1.015-22,5.5-8.0,30-60,8-22,,high-strength,amber-color,top-fermented,,british-isles,strong-ale-family,,traditional-style,malty,,,,,New,,,,,
72,17B,B. Old Ale,1.055-88,1.015-22,5.5-9.0,30-60,10-22,,high-strength,amber-color,top-fermented,aged,british-isles,strong-ale-family,,traditional-style,malty,,,,,19A,,,,,
73,17C,C. Wee Heavy,1.070-130,1.018-40,6.5-10.0,17-35,14-25,,high-strength,amber-color,top-fermented,,british-isles,strong-ale-family,,traditional-style,malty,,,,,9E,,,,,
74,17D,D. English Barleywine,1.080-120,1.018-30,8.0-12.0,35-70,8-22,,very-high-strength,amber-color,top-fermented,,british-isles,strong-ale-family,,traditional-style,malty,,,,,19B,,,,,
75,18,18. PALE AMERICAN BEER,,,,,,,,,,,,,,,,,,,,,,,,,
76,18A,A. Blonde Ale,1.038-54,1.008-13,3.8-5.5,15-28,3-6,,standard-strength,pale-color,any-fermentation,,north-america,pale-ale-family,,craft-style,balanced,,,,,6B,,,,,
