,,,,,,,,,,,,,,----------- Style Family ---------,,, -----------------Dominant Flavor ------------,,,,,,,,,,
77,18B,B. American Pale Ale,1.045-60,1.010-15,4.5-6.2,30-50,5-10,,standard-strength,pale-color,top-fermented,,north-america,pale-ale-family,,craft-style,bitter,hoppy,,,,10A,,,,,
78,19,19. Dark American Beer,,,,,,,,,,,,,,,,,,,,,,,,,
79,19A,A. American Amber Ale,1.045-60,1.010-15,4.5-6.2,25-40,10-17,,standard-strength,amber-color,top-fermented,,north-america,amber-ale-family,,craft-style,balanced,hoppy,,,,10B,,,,,
80,19B,B. California Common,1.048-54,1.011-14,4.5-5.5,30-45,10-14,,standard-strength,amber-color,bottom-fermented,,north-america,amber-ale-family,,traditional-style,bitter,hoppy,,,,7B,,,,,
81,19C,C. American Brown Ale,1.045-60,1.010-16,4.3-6.2,20-30,18-35,,standard-strength,dark-color,top-fermented,,north-america,brown-ale-family,,craft-style,balanced,hoppy,,,,10C,,,,,
82,20,20. American Porter and Stout,,,,,,,,,,,,,,,,,,,,,,,,,
83,20A,A. American Porter,1.050-70,1.012-18,4.8-6.5,25-50,22-40,,standard-strength,dark-color,top-fermented,,north-america,porter-family,,craft-style,bitter,hoppy,,roasty,,12B,,,,,
84,20B,B. American Stout,1.050-75,1.010-22,5.0-7.0,35-75,30-40,,high-strength,dark-color,top-fermented,,north-america,stout-family,,craft-style,bitter,hoppy,,roasty,,13E,,,,,
85,20C,C. Imperial Stout,1.075-115,1.018-30,8.0-12.0,50-90,30-40,,very-high-strength,dark-color,top-fermented,,north-america,stout-family,,craft-style,malty,bitter,,roasty,,13F,,,,,
86,21,21. IPA,,,,,,,,,,,,,,,,,,,,,,,,,
87,21A,A. American IPA,1.056-70,1.010-14,5.5-7.5,40-70,6-14,,high-strength,pale-color,top-fermented,,north-america,ipa-family,,craft-style,bitter,hoppy,,,,14B,,,,,
88,21B,B. Specialty IPA,,,,,,,,,,,,,,,,,,,,New,,,,,
89,21B,Specialty IPA: Belgian IPA,1.058-80,1.008-16,6.2-9.5,50-100,5-15,,high-strength,pale-color,top-fermented,,north-america,ipa-family,specialty-beer,craft-style,bitter,hoppy,,,,New,,,,,
90,21B,Specialty IPA: Black IPA,1.050-85,1.010-18,5.5-9.0,50-90,25-40,,high-strength,dark-color,top-fermented,,north-america,ipa-family,specialty-beer,craft-style,bitter,hoppy,,,,New,,,,,
91,21B,Specialty IPA: Brown IPA,1.056-70,1.008-16,5.5-7.5,40-70,11-19,,high-strength,amber-color,top-fermented,,north-america,ipa-family,specialty-beer,craft-style,bitter,hoppy,,,,New,,,,,
92,21B,Specialty IPA: Red IPA,1.056-70,1.008-16,5.5-7.5,40-70,11-19,,high-strength,amber-color,top-fermented,,north-america,ipa-family,specialty-beer,craft-style,bitter,hoppy,,,,New,,,,,
93,21B,Specialty IPA: Rye IPA,1.056-75,1.008-14,5.5-8.0,50-75,6-14,,high-strength,amber-color,top-fermented,,north-america,ipa-family,specialty-beer,craft-style,bitter,hoppy,,,,New,,,,,
94,21B,Specialty IPA: White IPA,1.056-65,1.010-16,5.5-7.0,40-70,5-8,,high-strength,pale-color,top-fermented,,north-america,ipa-family,specialty-beer,craft-style,bitter,hoppy,spice,,,New,,,,,
95,22,22. STRONG AMERICAN ALE,,,,,,,,,,,,,,,,,,,,,,,,,
96,22A,A. Double IPA,1.065-85,1.008-18,7.5-10.0,60-120,6-14,,very-high-strength,pale-color,top-fermented,,north-america,ipa-family,,craft-style,bitter,hoppy,,,,14C,,,,,
97,22B,B. American Strong Ale,1.062-90,1.014-24,6.3-10.0,50-100,7-19,,high-strength,amber-color,top-fermented,,north-america,strong-ale-family,,craft-style,bitter,hoppy,,,,New,,,,,
98,22C,C. American Barleywine,1.080-120,1.016-30,8.0-12.0,50-100,10-19,,very-high-strength,amber-color,top-fermented,,north-america,strong-ale-family,,craft-style,bitter,hoppy,,,,19C,,,,,
99,22D,D. Wheatwine,1.080-120,1.016-30,8.0-12.0,30-60,8-15,,very-high-strength,amber-color,top-fermented,,north-america,strong-ale-family,,craft-style,balanced,hoppy,,,,New,,,,,
100,23,23. EUROPEAN SOUR ALE,,,,,,,,,,,,,,,,,,,,,,,,,
101,23A,A. Berliner Weisse,1.028-32,1.003-06,2.8-3.8,3-8,2-3,,session-strength,pale-color,top-fermented,,central-europe,wheat-beer-family,,traditional-style,,sour,,,,17A,,,,,
102,23B,B. Flanders Red Ale,1.048-57,1.002-12,4.6-6.5,10-25,10-16,,standard-strength,amber-color,top-fermented,,western-europe,sour-ale-family,,traditional-style,balanced,sour,,wood,,17B,,,,,
103,23C,C. Oud Bruin,1.040-74,1.008-12,4.0-8.0,20-25,15-22,,standard-strength,dark-color,top-fermented,,western-europe,sour-ale-family,,traditional-style,malty,sour,,,,17C,,,,,
104,23D,D. Lambic,1.040-54,1.001-10,5.0-6.5,0-10,3-7,,standard-strength,pale-color,wild-fermented,,western-europe,wheat-beer-family,,traditional-style,,sour,,,,17D,,,,,
105,23E,E. Gueuze,1.040-60,1.000-06,5.0-8.0,0-10,3-7,,high-strength,pale-color,wild-fermented,aged,western-europe,wheat-beer-family,,traditional-style,,sour,,,,17E,,,,,
106,23F,F. Fruit Lambic,1.040-60,1.000-10,5.0-7.0,0-10,3-7,,standard-strength,pale-color,wild-fermented,,western-europe,wheat-beer-family,,traditional-style,,sour,,fruit,,17F,,,,,
107,24,24. BELGIAN ALE,,,,,,,,,,,,,,,,,,,,,,,,,
108,24A,A. Witbier,1.044-52,1.008-12,4.5-5.5,10-20,2-4,,standard-strength,pale-color,top-fermented,,western-europe,wheat-beer-family,,traditional-style,,,spice,spice,,16A,,,,,
109,24B,B. Belgian Pale Ale,1.048-54,1.010-14,4.8-5.5,20-30,8-14,,standard-strength,amber-color,top-fermented,,western-europe,pale-ale-family,,traditional-style,balanced,,,,,16B,,,,,
110,24C,C. Bière de Garde,1.060-80,1.008-16,6.0-8.5,18-28,6-19,,high-strength,amber-color,any-fermentation,lagered,western-europe,amber-ale-family,,traditional-style,malty,,,,,16D,,,,,
111,25,25. STRONG BELGIAN ALE,,,,,,,,,,,,,,,,,,,,,,,,,
112,25A,A. Belgian Blond Ale,1.062-75,1.008-18,6.0-7.5,15-30,4-7,,high-strength,pale-color,top-fermented,,western-europe,,,traditional-style,balanced,,,,,18A,,,,,
113,25B,B. Saison  (Standard),1.048-65,1.002-08,5.0-7.0,20-35,5-14,,standard-strength,pale-color,top-fermented,,western-europe,,,traditional-style,bitter,,,,,16C,,,,,
114,25C,C. Belgian Golden Strong Ale,1.070-95,1.005-16,7.5-10.5,22-35,3-6,,very-high-strength,pale-color,top-fermented,,western-europe,,,traditional-style,bitter,,,,,18D,,,,,
115,26,26. TRAPPIST ALE,,,,,,,,,,,,,,,,,,,,,,,,,
116,26A,A. Belgian Single,1.044-54,1.004-10,4.8-6.0,25-45,3-5,,standard-strength,pale-color,top-fermented,,western-europe,,,craft-style,bitter,hoppy,,,,New,,,,,
117,26B,B. Belgian Dubbel,1.062-75,1.008-18,6.0-7.6,15-25,10-17,,high-strength,amber-color,top-fermented,,western-europe,,,traditional-style,malty,,,,,18B,,,,,
118,26C,C. Belgian Tripel,1.075-85,1.008-14,7.5-9.5,20-40,4.5-7,,high-strength,pale-color,top-fermented,,western-europe,,,traditional-style,bitter,,,,,18C,,,,,
119,26D,D. Belgian Dark Strong Ale,1.075-110,1.010-24,8.0-12.0,20-35,12-22,,very-high-strength,amber-color,top-fermented,,western-europe,,,traditional-style,malty,,,,,18E,,,,,
120,27,27. HISTORICAL BEER,,,,,,,,,,,,,,,,,,,,,,,,,
121,,Historical Beer: Gose,1.036-56,1.006-10,4.2-4.8,5-12,3.4,,standard-strength,pale-color,top-fermented,,central-europe,wheat-beer-family,,historical-style,,sour,spice,,,New,,,,,
122,,Historical Beer: Kentucky Common,1.044-55,1.010-18,4.0-5.5,15-30,11-20,,standard-strength,amber-color,top-fermented,,north-america,,,historical-style,balanced,,,,,New,,,,,
123,,Historical Beer: Lichtenhainer,1.032-40,1.004-08,3.5-4.7,5-12,3-6,,standard-strength,pale-color,top-fermented,,central-europe,wheat-beer-family,,historical-style,,sour,,smoke,,New,,,,,
124,,Historical Beer: London Brown Ale,1.033-38,1.012-15,2.8-3.6,15-20,22-35,,session-strength,dark-color,top-fermented,,british-isles,brown-ale-family,,historical-style,malty,sweet,,,,15D,,,,,
125,,Historical Beer: Pivo Grodziskie,1.028-32,1.006-12,2.5-3.3,20-35,3-6,,session-strength,pale-color,top-fermented,,central-europe,wheat-beer-family,,historical-style,bitter,,,smoke,,New,,,,,
126,,Historical Beer: Pre-Prohibition Lager,1.044-60,1.010-15,4.5-6.0,25-40,3-6,,standard-strength,pale-color,bottom-fermented,lagered,north-america,pilsner-family,,historical-style,bitter,hoppy,,,,New,,,,,
127,,Historical Beer: Pre-Prohibition Porter,1.046-60,1.010-16,4.5-6.0,20-30,18-30,,standard-strength,dark-color,any-fermentation,,north-america,porter-family,,historical-style,malty,,,,,2C,,,,,
128,,Historical Beer: Roggenbier,1.046-56,1.010-14,4.5-6.0,10-20,14-19,,standard-strength,amber-color,top-fermented,,central-europe,wheat-beer-family,,historical-style,,,,,,New,,,,,
129,,Historical Beer: Sahti,1.076-120,1.016-20,7.0-11.0,7-15,4-22,,high-strength,amber-color,top-fermented,,central-europe,,,historical-style,,,spice,,,11B,,,,,
130,28,28. American Wild Ale,,,,,,,,,,,,,,,,,,,,,,,,,
131,28A,A. Brett Beer,Varies,with,base,beer,style,,,,wild-fermented,,north-america,,specialty-beer,craft-style,,,,,,New,,,,,
132,28B,B. Mixed Fermentation Sour Beer,Varies,with,base,beer,style,,,,wild-fermented,,north-america,,specialty-beer,craft-style,,sour,,,,New,,,,,
133,28C,C. Soured Fruit Beer,Varies,with,base,beer,style,,,,wild-fermented,,north-america,,specialty-beer,craft-style,,sour,,fruit,,New,,,,,
134,29,29. Fruit Beer,,,,,,,,,,,,,,,,,,,,,,,,,
135,29A,A. Fruit Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,fruit,,20A,,,,,
136,29B,B. Fruit and pice Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,spice,fruit,,23 (new),,,,,
137,29C,C. Specialty Fruit Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,fruit,,23 (new),,,,,
138,30,30. Spice Beer,,,,,,,,,,,,,,,,,,,,,,,,,
139,30A,"A. Spice, Herb, or Vegetable Beer",Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,spice,,,21A,,,,,
140,30B,B. Autumn Seasonal Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,spice,,,New,,,,,
141,30C,C. Winter Seasonal Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,spice,,,21B,,,,,
142,31,31. Alternative Fermentables Beer,,,,,,,,,,,,,,,,,,,,,,,,,
143,31A,A. Alternative Grain Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,,,New,,,,,
144,31B,B. Alternative Sugar Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,,,New,,,,,
145,32,32. SMOKED BEER,,,,,,,,,,,,,,,,,,,,,,,,,
146,32A,A. Classic Style Smoked Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,smoke,,22B,,,,,
147,32B,B. Specialty Smoked Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,smoke,,23 (new),,,,,
148,33,33. SPECIALTY BEER,,,,,,,,,,,,,,,,,,,,,,,,,
149,33A,A. Wood-Aged Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,wood,,22C,,,,,
150,33B,B. Specialty Wood-Aged Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,wood,,22C/23 (new),,,,,
151,34,34. SPECIALTY BEER,,,,,,,,,,,,,,,,,,,,,,,,,
152,34A,A. Clone Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,,,23 (new),,,,,
153,34B,B. Mixed-Style Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,,,23 (new),,,,,
154,34C,C. Experimental Beer,Varies,with,base,beer,style,,,,,,,,specialty-beer,,,,,,,23,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,session-strength,pale-color,top-fermented,top-fermented,,,,,,,,,,,,,,,
,,,,,,,,,standard-strength,amber-color,bottom-fermented,bottom-fermented,,,,,,,,,,,,,,,
,,,,,,,,,high-strength,dark-color,any-fermentation,any-fermentation,,,,,,,,,,,,,,,
,,,,,,,,,very-high-strength,,wild-fermented,wild-fermented,,,,,,,,,,,,,,,
,,,,,,,,,,,lagered,lagered,,,,,,,,,,,,,,,
,,,,,,,,,,,aged,aged,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
